央视频道,#genre#
CCTV5+,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225603/index.m3u8
CCTV5+,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5+,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://tvbox6.icu/tv/migu.php?id=cctv5
CCTV5,http://121.24.98.154:8090/hls/13/index.m3u8
CCTV5,http://171.107.72.105:4000/udp/239.81.0.232:4056
CCTV6,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.36:9734
CCTV6,http://114.230.190.227:8600/rtp/239.49.9.33:6000
CCTV6,http://183.141.216.56:9999/udp/233.50.200.109:5140
CCTV6,http://wouu.net:9977/udp/239.93.1.13:2226
CCTV6,http://110.177.146.171:888/udp/239.1.1.13:8013
CCTV6,http://121.24.98.154:8090/hls/14/index.m3u8
CCTV6,http://116.117.105.198:8096/tsfile/live/0006_1.m3u8
CCTV6,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226010/index.m3u8
CCTV6,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://171.107.72.105:4000/udp/239.81.0.233:4056
CCTV7,http://iptvcyp.top:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.175:9038
CCTV7,http://114.230.190.227:8600/rtp/239.49.8.132:6000
CCTV7,http://183.141.216.56:9999/udp/233.50.200.24:5140
CCTV7,http://wouu.net:9977/udp/239.93.1.67:5140
CCTV7,http://116.117.105.198:8096/tsfile/live/0007_1.m3u8
CCTV7,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV7,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV7,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225733/index.m3u8
CCTV7,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV7,http://tvbox6.icu/tv/migu.php?id=cctv7
CCTV7,http://171.107.72.105:4000/udp/239.81.0.116:4056
CCTV7,http://171.107.72.105:4000/udp/239.81.0.19:4056
CCTV8,http://114.230.190.227:8600/rtp/239.49.9.34:6000
CCTV8,http://183.141.216.56:9999/udp/233.50.200.110:5140
CCTV8,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.37:9740
CCTV8,http://110.177.146.171:888/udp/239.1.1.15:8015
CCTV8,http://wouu.net:9977/udp/239.93.42.39:5140
CCTV8,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV8,http://116.117.105.198:8096/tsfile/live/0008_1.m3u8
CCTV8,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV8,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226008/index.m3u8
